Taxon_name,Status,MinAge,MaxAge,Site
Chriacus_calenancus,Extinct,64.81,64.81,10776.0
Chriacus_punitor,Extinct,64.81,64.81,10776.0
Mimotricentes_subtrigonus,Extinct,64.81,64.81,10776.0
Oxytomodon_perissum,Extinct,64.81,64.81,10776.0
Prothryptacodon_albertensis,Extinct,64.81,64.81,10776.0
Litaletes_disjunctus,Extinct,64.81,64.81,10776.0
Litaletes_sternbergi,Extinct,64.81,64.81,10776.0
Anisonchus_athelas,Extinct,64.81,64.81,10776.0
Chriacus_baldwini,Extinct,62.52,62.52,10783.0
Colpoclaenus_silberlingi,Extinct,62.52,62.52,10783.0
Mimotricentes_subtrigonus,Extinct,62.52,62.52,10783.0
Prothryptacodon_furens,Extinct,62.52,62.52,10783.0
Thryptacodon_orthogonius,Extinct,62.52,62.52,10783.0
Haplaletes_disceptatrix,Extinct,62.52,62.52,10783.0
Litomylus_dissentaneus,Extinct,62.52,62.52,10783.0
Litaletes_disjunctus,Extinct,62.52,62.52,10783.0
Promioclaenus_acolytus,Extinct,62.52,62.52,10783.0
Anisonchus_sectorius,Extinct,62.52,62.52,10783.0
Tetraclaenodon_puercensis,Extinct,62.52,62.52,10783.0
Tetraclaenodon_septentrionalis,Extinct,62.52,62.52,10783.0
Chriacus_baldwini,Extinct,63.49,63.49,11002.0
Chriacus_pelvidens,Extinct,63.49,63.49,11002.0
Deuterogonodon_noletil,Extinct,63.49,63.49,11002.0
Mimotricentes_subtrigonus,Extinct,63.49,63.49,11002.0
Ellipsodon_inaequidens,Extinct,63.49,63.49,11002.0
Mioclaenus_turgidus,Extinct,63.49,63.49,11002.0
Promioclaenus_acolytus,Extinct,63.49,63.49,11002.0
Promioclaenus_lemuroides,Extinct,63.49,63.49,11002.0
Protoselene_opisthacus,Extinct,63.49,63.49,11002.0
Anisonchus_sectorius,Extinct,63.49,63.49,11002.0
Haploconus_angustus,Extinct,63.49,63.49,11002.0
Haploconus_corniculatus,Extinct,63.49,63.49,11002.0
Periptychus_carinidens,Extinct,63.49,63.49,11002.0
Tetraclaenodon_puercensis,Extinct,63.49,63.49,11002.0
Chriacus_baldwini,Extinct,63.49,63.49,11003.0
Chriacus_pelvidens,Extinct,63.49,63.49,11003.0
Deuterogonodon_noletil,Extinct,63.49,63.49,11003.0
Mimotricentes_subtrigonus,Extinct,63.49,63.49,11003.0
Ellipsodon_grangeri,Extinct,63.49,63.49,11003.0
Ellipsodon_inaequidens,Extinct,63.49,63.49,11003.0
Mioclaenus_turgidus,Extinct,63.49,63.49,11003.0
Promioclaenus_acolytus,Extinct,63.49,63.49,11003.0
Promioclaenus_lemuroides,Extinct,63.49,63.49,11003.0
Protoselene_opisthacus,Extinct,63.49,63.49,11003.0
Anisonchus_sectorius,Extinct,63.49,63.49,11003.0
Haploconus_angustus,Extinct,63.49,63.49,11003.0
Periptychus_carinidens,Extinct,63.49,63.49,11003.0
Tetraclaenodon_puercensis,Extinct,63.49,63.49,11003.0
Chriacus_baldwini,Extinct,59.61,59.61,11077.0
Protoselene_opisthacus,Extinct,59.61,59.61,11077.0
Periptychus_superstes,Extinct,59.61,59.61,11077.0
Ectocion_collinus,Extinct,59.61,59.61,11077.0
Phenacodus_grangeri,Extinct,59.61,59.61,11077.0
Phenacodus_matthewi,Extinct,59.61,59.61,11077.0
Chriacus_calenancus,Extinct,64.1,64.1,10775.0
Haplaletes_andakupensis,Extinct,64.1,64.1,10775.0
Anisonchus_oligistus,Extinct,64.1,64.1,10775.0
Oxyacodon_marshater,Extinct,64.1,64.1,10775.0
Tinuviel_eurydice,Extinct,64.1,64.1,10775.0
Chriacus_gallinae,Extinct,56.54,56.54,10335.0
Aletodon_gunnelli,Extinct,56.54,56.54,10335.0
Haplomylus_simpsoni,Extinct,56.54,56.54,10335.0
Phenacodus_primaevus,Extinct,56.54,56.54,10335.0
Phenacodus_vortmani,Extinct,56.54,56.54,10335.0
Chriacus_gallinae,Extinct,55.79,55.79,10336.0
Thryptacodon_antiquus,Extinct,55.79,55.79,10336.0
Haplomylus_speirianus,Extinct,55.79,55.79,10336.0
Hyopsodus_loomisi,Extinct,55.79,55.79,10336.0
